cells,time,nstart,Method
0,0,1000,SC3
500,0.623116666666667,1000,SC3
1000,3.04775,1000,SC3
2000,22.8957833333333,1000,SC3
0,0,50,SC3
500,0.144333333333333,50,SC3
1000,0.453666666666667,50,SC3
2000,2.25523333333333,50,SC3
3000,6.52605,50,SC3
4000,12.8744166666667,50,SC3
5000,22.0364166666667,50,SC3
0,0,-,pcaReduce
500,0.326216666666667,-,pcaReduce
1000,1.10246666666667,-,pcaReduce
2000,4.2031,-,pcaReduce
3000,9.21105,-,pcaReduce
4000,16.47255,-,pcaReduce
5000,27.08375,-,pcaReduce
0,0,-,SNN-Cliq
500,0.3826,-,SNN-Cliq
1000,2.10031666666667,-,SNN-Cliq
2000,12.6453,-,SNN-Cliq
3000,28.9867,-,SNN-Cliq
0,0,-,tSNE+kmeans
500,0.40295,-,tSNE+kmeans
1000,1.2904,-,tSNE+kmeans
2000,4.68668333333333,-,tSNE+kmeans
3000,10.9434333333333,-,tSNE+kmeans
4000,16.6837666666667,-,tSNE+kmeans
5000,26.2580333333333,-,tSNE+kmeans
0,0,-,SINCERA
500,0.0605333333333333,-,SINCERA
1000,0.187383333333333,-,SINCERA
2000,0.680366666666667,-,SINCERA
3000,1.50663333333333,-,SINCERA
4000,2.53598333333333,-,SINCERA
5000,3.95408333333333,-,SINCERA
0,0,-,SEURAT
500,1.7797,-,SEURAT
1000,5.3102,-,SEURAT
2000,17.6524333333333,-,SEURAT
3000,27.7815833333333,-,SEURAT
